stage,objective,val_acc,val_bal_acc,val_fp,test_acc_at_selection_time,top_k,dim,energy,alphas_json,w,round,split,beam_rank,fixed_val_vs_round1,broken_val_vs_round1,fixed_test_vs_round1,broken_test_vs_round1,temperature,topk_r2,w2,alphas_r2_json
round1_scan,0.8273401707550609,0.7215363511659808,0.7239742825252694,0.06980806974275772,0.7368421052631579,4000,64,0.99,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8273640927903376,0.7215363511659808,0.7241322956784837,0.06980256818539358,0.7368421052631579,4000,64,0.99,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8210057610741659,0.7160493827160493,0.7186893815055992,0.0711757216930836,0.7324561403508771,4000,64,0.99,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8162389081665183,0.7119341563786008,0.7146163303464133,0.07219244410111035,0.7346491228070176,4000,64,0.99,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7938783566200616,0.6927297668038409,0.6948477201309925,0.07696420508570687,0.7127192982456141,4000,64,0.99,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8002546391798491,0.6982167352537723,0.7004121095751811,0.07559781275500829,0.7280701754385965,4000,64,0.99,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8018364311009661,0.6995884773662552,0.7017108108738823,0.07521669740928223,0.7324561403508771,4000,64,0.99,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8018874329072232,0.6995884773662552,0.7020610578428989,0.07525507838667117,0.7368421052631579,4000,64,0.99,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8033694197086082,0.700960219478738,0.7027300237480654,0.07500758330848947,0.7302631578947368,4000,64,0.99,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.784274970046152,0.6844993141289437,0.6862444266858587,0.07902520214176431,0.7149122807017544,4000,64,0.99,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.7921902611474462,0.691358024691358,0.6928284321747292,0.07730070925303043,0.7149122807017544,4000,64,0.99,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.79537764440791,0.6941015089163237,0.6956027820352138,0.07660704534239414,0.7149122807017544,4000,64,0.99,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.7969853583211058,0.6954732510288066,0.6970948757593785,0.07630310179019069,0.7192982456140351,4000,64,0.99,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.7953158012894225,0.6941015089163237,0.6952179112331099,0.07670985779669373,0.7236842105263158,4000,64,0.99,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8289836891244695,0.7229080932784636,0.7256943925079847,0.06946407575479327,0.7346491228070176,4000,96,0.9,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8290020237310395,0.7229080932784636,0.7258166232184508,0.06946407575479327,0.7324561403508771,4000,96,0.9,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.830539306116902,0.7242798353909465,0.7268362392631328,0.06914912908786155,0.7324561403508771,4000,96,0.9,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8321889470320742,0.7256515775034293,0.7285921316885962,0.06878625561611157,0.7324561403508771,4000,96,0.9,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8258111323488871,0.720164609053498,0.7230281454149063,0.07019246292116962,0.7302631578947368,4000,96,0.9,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.795457415288402,0.6941015089163237,0.6961464214296937,0.07665142105939517,0.7149122807017544,4000,96,0.9,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.797018706322716,0.6954732510288066,0.6973228920179291,0.07632446271950094,0.7192982456140351,4000,96,0.9,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8017921373626529,0.6995884773662552,0.701431725619863,0.07527747116454403,0.7236842105263158,4000,96,0.9,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.7986444080775121,0.6968449931412894,0.698921929899839,0.07597186371882975,0.7280701754385965,4000,96,0.9,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8001524615372604,0.6982167352537723,0.6997481535190577,0.07566241860926216,0.7258771929824561,4000,96,0.9,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7842617306474178,0.6844993141289437,0.6861587338573029,0.07903483900303364,0.7171052631578947,4000,96,0.9,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.7858224993168711,0.6858710562414266,0.6873352044455381,0.07872093978465612,0.7149122807017544,4000,96,0.9,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.7858167414791052,0.6858710562414266,0.6873005806124509,0.07873504635472696,0.7149122807017544,4000,96,0.9,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.7906168444268752,0.6899862825788752,0.6916020512006862,0.07774364580257245,0.7171052631578947,4000,96,0.9,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.7969457435481881,0.6954732510288066,0.6968515729481073,0.07638108557086597,0.7192982456140351,4000,96,0.9,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8321364143596252,0.7256515775034293,0.7282407261099186,0.06878180150730162,0.7368421052631579,4000,96,0.95,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.827349758384647,0.7215363511659808,0.7240454442402668,0.06983523543434525,0.7368421052631579,4000,96,0.95,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8274084179757631,0.7215363511659808,0.7244314736520316,0.06981635595055972,0.7390350877192983,4000,96,0.95,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8273608264956404,0.7215363511659808,0.724117764564925,0.06982973387698113,0.7346491228070176,4000,96,0.95,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8241590249260515,0.7187928669410151,0.7212577218758845,0.07056250740865579,0.7346491228070176,4000,96,0.95,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7985813963297151,0.6968449931412894,0.6984993626061644,0.07596253006247357,0.7171052631578947,4000,96,0.95,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8002188149963462,0.6982167352537723,0.7001840933166303,0.07563835637301725,0.7258771929824561,4000,96,0.95,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.7970184613800287,0.6954732510288066,0.6973228920179291,0.07633058628668295,0.7302631578947368,4000,96,0.95,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.7954079648275149,0.6941015089163237,0.6958315537329265,0.07670692871869435,0.7346491228070176,4000,96,0.95,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8017122115070424,0.6995884773662552,0.7009242209367944,0.075372474993298,0.7346491228070176,4000,96,0.95,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7842957670500446,0.6844993141289437,0.6863867501158534,0.07903898990693044,0.7171052631578947,4000,96,0.95,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.7922104690081432,0.691358024691358,0.692970755604724,0.07732922559808529,0.7149122807017544,4000,96,0.95,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.793737446217657,0.6927297668038409,0.6939192099344086,0.07700505190862897,0.7149122807017544,4000,96,0.95,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.7921441721396574,0.691358024691358,0.692550102359872,0.07740919764203734,0.7192982456140351,4000,96,0.95,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.7937095281157787,0.6927297668038409,0.6937623553908554,0.07711479991726321,0.7214912280701754,4000,96,0.95,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.833745579341788,0.7270233196159122,0.7297320643949213,0.06843874833405977,0.7368421052631579,4000,96,0.99,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8273554699515675,0.7215363511659808,0.7240812266830149,0.06982663042163852,0.7412280701754386,4000,96,0.99,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8304970850702376,0.7242798353909465,0.7265563985699515,0.06915525265504355,0.743421052631579,4000,96,0.99,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8257452163043343,0.720164609053498,0.7225902915685112,0.07019841211100838,0.7478070175438597,4000,96,0.99,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8257394540450153,0.720164609053498,0.7225545091257631,0.07020828443367924,0.7478070175438597,4000,96,0.99,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7970545972845539,0.6954732510288066,0.6975509082764797,0.07628224964311994,0.7236842105263158,4000,96,0.99,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8017516137062648,0.6995884773662552,0.7011667683089036,0.07529697265814744,0.7280701754385965,4000,96,0.99,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8098641213439934,0.7064471879286695,0.7090657165766214,0.07357310177923146,0.7390350877192983,4000,96,0.99,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8130444734878324,0.7091906721536351,0.7118054426040186,0.07292537641013667,0.743421052631579,4000,96,0.99,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8129846776535468,0.7091906721536351,0.7114041266395335,0.07291533740045938,0.7478070175438597,4000,96,0.99,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.7859056744593627,0.6858710562414266,0.6878780884008562,0.07867737605480778,0.7149122807017544,4000,96,0.99,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.7921816134282834,0.691358024691358,0.6927773631792606,0.07732539349909322,0.7149122807017544,4000,96,0.99,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.7937035674718933,0.6927297668038409,0.6936900350661972,0.07699261479693016,0.7214912280701754,4000,96,0.99,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8000501452782456,0.6982167352537723,0.6990617875240843,0.07564645260348446,0.7302631578947368,4000,96,0.99,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.7999883331139461,0.6982167352537723,0.6986604715595991,0.07568682184415018,0.7280701754385965,4000,96,0.99,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8321727176352739,0.7256515775034293,0.7285048770798804,0.06886478575343828,0.7280701754385965,6000,48,0.9,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8321552049863903,0.7256515775034293,0.7283826463694144,0.0688442368112807,0.7280701754385965,6000,48,0.9,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8337394598318842,0.7270233196159122,0.7297171301108639,0.06853573251643572,0.7302631578947368,6000,48,0.9,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8336989566829858,0.7270233196159122,0.7294533314095653,0.06855906610903117,0.7258771929824561,6000,48,0.9,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8304988308842561,0.7242798353909465,0.7265932887205248,0.06924994536922956,0.7346491228070176,6000,48,0.9,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8210245743878235,0.7160493827160493,0.7188119644847283,0.0711650750233786,0.7236842105263158,6000,48,0.9,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8242349463398602,0.7187928669410151,0.7217443274984269,0.0704892431479737,0.7258771929824561,6000,48,0.9,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8289671858298818,0.7229080932784636,0.725589362399062,0.06948279521102572,0.7302631578947368,6000,48,0.9,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.832089411569805,0.7256515775034293,0.7279423035755327,0.06883778674885718,0.7258771929824561,6000,48,0.9,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.828858637988786,0.7229080932784636,0.7248877098513681,0.06956529418456922,0.7258771929824561,6000,48,0.9,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8049733854359667,0.7023319615912208,0.7041729625255841,0.07461301335229219,0.706140350877193,6000,48,0.9,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8097351961227541,0.7064471879286695,0.7082106344125207,0.07358967419483547,0.7149122807017544,6000,48,0.9,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8130053290831735,0.7091906721536351,0.7115286236674853,0.07286591551461229,0.7214912280701754,6000,48,0.9,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8161908456562297,0.7119341563786008,0.7143029735279698,0.07221891878916696,0.7280701754385965,6000,48,0.9,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8239801926991146,0.7187928669410151,0.7200642543683411,0.07055780992878954,0.7258771929824561,6000,48,0.9,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8321727176352739,0.7256515775034293,0.7285048770798804,0.06886478575343828,0.7280701754385965,6000,48,0.95,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8321552049863903,0.7256515775034293,0.7283826463694144,0.0688442368112807,0.7280701754385965,6000,48,0.95,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8353541226214333,0.7283950617283951,0.7312438476681157,0.0681879064294792,0.7302631578947368,6000,48,0.95,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8321190314492762,0.7256515775034293,0.7281546301108639,0.0688935142695663,0.7258771929824561,6000,48,0.95,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8305236366100012,0.7242798353909465,0.7267501432640779,0.06921800676392734,0.7346491228070176,6000,48,0.95,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8226044996215329,0.7174211248285323,0.7201106657834295,0.07083062686284348,0.7258771929824561,6000,48,0.95,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8258148715735696,0.720164609053498,0.7230430287971281,0.07015479498743858,0.7236842105263158,6000,48,0.95,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8273763954223743,0.7215363511659808,0.7242194993853635,0.06982201628527553,0.7258771929824561,6000,48,0.95,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8305278209426654,0.7242798353909465,0.7267658329872975,0.06917223490939231,0.7236842105263158,6000,48,0.95,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8304054474113765,0.7242798353909465,0.7259583948915187,0.06920368033244656,0.7236842105263158,6000,48,0.95,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8049739205530236,0.7023319615912208,0.7041729625255841,0.07459963542587078,0.706140350877193,6000,48,0.95,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8129643180331071,0.7091906721536351,0.7112640695270247,0.07289911373954182,0.7149122807017544,6000,48,0.95,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8098228021722581,0.7064471879286695,0.708788897640088,0.07356801006061206,0.7149122807017544,6000,48,0.95,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8129985778317685,0.7091906721536351,0.7114920857855751,0.07289767974257126,0.7214912280701754,6000,48,0.95,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8239935853818084,0.7187928669410151,0.7201499471968971,0.07054434096852814,0.7236842105263158,6000,48,0.95,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8321727176352739,0.7256515775034293,0.7285048770798804,0.06886478575343828,0.7280701754385965,6000,48,0.99,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8321552049863903,0.7256515775034293,0.7283826463694144,0.0688442368112807,0.7280701754385965,6000,48,0.99,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8353541226214333,0.7283950617283951,0.7312438476681157,0.0681879064294792,0.7302631578947368,6000,48,0.99,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8321190314492762,0.7256515775034293,0.7281546301108639,0.0688935142695663,0.7258771929824561,6000,48,0.99,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8305236366100012,0.7242798353909465,0.7267501432640779,0.06921800676392734,0.7346491228070176,6000,48,0.99,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8226044996215329,0.7174211248285323,0.7201106657834295,0.07083062686284348,0.7258771929824561,6000,48,0.99,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8258148715735696,0.720164609053498,0.7230430287971281,0.07015479498743858,0.7236842105263158,6000,48,0.99,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8273763954223743,0.7215363511659808,0.7242194993853635,0.06982201628527553,0.7258771929824561,6000,48,0.99,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8305278209426654,0.7242798353909465,0.7267658329872975,0.06917223490939231,0.7236842105263158,6000,48,0.99,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8304054474113765,0.7242798353909465,0.7259583948915187,0.06920368033244656,0.7236842105263158,6000,48,0.99,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8049739205530236,0.7023319615912208,0.7041729625255841,0.07459963542587078,0.706140350877193,6000,48,0.99,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8129643180331071,0.7091906721536351,0.7112640695270247,0.07289911373954182,0.7149122807017544,6000,48,0.99,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8098228021722581,0.7064471879286695,0.708788897640088,0.07356801006061206,0.7149122807017544,6000,48,0.99,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8129985778317685,0.7091906721536351,0.7114920857855751,0.07289767974257126,0.7214912280701754,6000,48,0.99,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8239935853818084,0.7187928669410151,0.7201499471968971,0.07054434096852814,0.7236842105263158,6000,48,0.99,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8321727176352739,0.7256515775034293,0.7285048770798804,0.06886478575343828,0.7280701754385965,6000,64,0.9,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8337750442258027,0.7270233196159122,0.7299451463694144,0.06850118363803884,0.7280701754385965,6000,64,0.9,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8305387620150586,0.7242798353909465,0.7268559288121625,0.06923656744280815,0.7302631578947368,6000,64,0.9,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8336986124824775,0.7270233196159122,0.7294533314095653,0.06856767112173792,0.7324561403508771,6000,64,0.9,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8304982957671992,0.7242798353909465,0.7265932887205248,0.06926332329565096,0.7368421052631579,6000,64,0.9,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8210245743878235,0.7160493827160493,0.7188119644847283,0.0711650750233786,0.7258771929824561,6000,64,0.9,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8242346021393518,0.7187928669410151,0.7217443274984269,0.07049784816068042,0.7280701754385965,6000,64,0.9,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8274056619810772,0.7215363511659808,0.7244128918108268,0.0698155739131888,0.7346491228070176,6000,64,0.9,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8274062511242728,0.7215363511659808,0.7244128918108268,0.06980084533330005,0.7258771929824561,6000,64,0.9,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8320993433998993,0.7256515775034293,0.72801346529053,0.068856347427738,0.7258771929824561,6000,64,0.9,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8081566547740373,0.7050754458161865,0.7069126885529815,0.0738923581274116,0.7083333333333334,6000,64,0.9,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8129188764396678,0.7091906721536351,0.7109503604399181,0.07285874449887611,0.7127192982456141,6000,64,0.9,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8161592745026621,0.7119341563786008,0.7140749572694192,0.072153136658789,0.7236842105263158,6000,64,0.9,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8194023512869748,0.7146776406035665,0.7172353365416685,0.07151474494605041,0.7258771929824561,6000,64,0.9,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8224487446145031,0.7174211248285323,0.7190811762055691,0.07086391612161304,0.7280701754385965,6000,64,0.9,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8353149218971394,0.7283950617283951,0.730980048966817,0.06817867940695457,0.7258771929824561,6000,64,0.95,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8321546158431947,0.7256515775034293,0.7283826463694144,0.06885896539116944,0.7280701754385965,6000,64,0.95,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8321534248046074,0.7256515775034293,0.7283826463694144,0.06888874135585163,0.7302631578947368,6000,64,0.95,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8352798820387338,0.7283950617283951,0.7307520327082665,0.06819961489752854,0.7346491228070176,6000,64,0.95,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8352744975472222,0.7283950617283951,0.7307174088751791,0.0682043878112432,0.7324561403508771,6000,64,0.95,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8226221081944973,0.7174211248285323,0.7202328964938955,0.07084877770297957,0.7280701754385965,6000,64,0.95,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8226810795066357,0.7174211248285323,0.7206189259056603,0.07082210519363998,0.7280701754385965,6000,64,0.95,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.82266204901045,0.7174211248285323,0.7204974506343562,0.07084233533089285,0.7302631578947368,6000,64,0.95,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8241996336988785,0.7187928669410151,0.7215170666790383,0.07051983109980856,0.7258771929824561,6000,64,0.95,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8320299675460414,0.7256515775034293,0.7275574327734289,0.06888062183505607,0.7258771929824561,6000,64,0.95,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8097421718093569,0.7064471879286695,0.70824601368477,0.07354795430070243,0.7083333333333334,6000,64,0.95,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8129422677307908,0.7091906721536351,0.7111072149834714,0.07286216675912345,0.7149122807017544,6000,64,0.95,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8161474632329639,0.7119341563786008,0.7140037955544218,0.07218156197000386,0.7236842105263158,6000,64,0.95,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8192982550023769,0.7146776406035665,0.7165501291563559,0.07154762436607523,0.7214912280701754,6000,64,0.95,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8255104921593213,0.720164609053498,0.7210279952507463,0.07020790454471625,0.7236842105263158,6000,64,0.95,"[0.1, 1.0, 10.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8369295846866883,0.7297668038408779,0.732506766524069,0.06783085331999805,0.7258771929824561,6000,64,0.99,"[0.01, 0.1, 1.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8337348852774124,0.7270233196159122,0.7296813476681157,0.06851591221792758,0.7280701754385965,6000,64,0.99,"[0.01, 0.1, 1.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8337336942388252,0.7270233196159122,0.7296813476681157,0.06854568818260978,0.7302631578947368,6000,64,0.99,"[0.01, 0.1, 1.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8368610848166553,0.7297668038408779,0.7320507340069676,0.06783322813169121,0.7324561403508771,6000,64,0.99,"[0.01, 0.1, 1.0]",0.6,1,9,,,,,,,,,
round1_scan,0.835275430890926,0.7283950617283951,0.7307174088751791,0.06818105421864773,0.7302631578947368,6000,64,0.99,"[0.01, 0.1, 1.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8226221081944973,0.7174211248285323,0.7202328964938955,0.07084877770297957,0.7280701754385965,6000,64,0.99,"[0.05, 0.5, 5.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8211014984734345,0.7160493827160493,0.719320224606959,0.07114794834146836,0.7280701754385965,6000,64,0.99,"[0.05, 0.5, 5.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8242421275281191,0.7187928669410151,0.7217961519330575,0.07050405507136565,0.7302631578947368,6000,64,0.99,"[0.05, 0.5, 5.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8273943750060966,0.7215363511659808,0.7243424855349915,0.06983372475332486,0.7258771929824561,6000,64,0.99,"[0.05, 0.5, 5.0]",0.6,1,9,,,,,,,,,
round1_scan,0.8320303117465497,0.7256515775034293,0.7275574327734289,0.06887201682234934,0.7258771929824561,6000,64,0.99,"[0.05, 0.5, 5.0]",0.7,1,9,,,,,,,,,
round1_scan,0.8097427069264137,0.7064471879286695,0.70824601368477,0.07353457637428103,0.7083333333333334,6000,64,0.99,"[0.1, 1.0, 10.0]",0.3,1,9,,,,,,,,,
round1_scan,0.8145563286249481,0.710562414266118,0.7126339325407233,0.07252938805696038,0.7149122807017544,6000,64,0.99,"[0.1, 1.0, 10.0]",0.4,1,9,,,,,,,,,
round1_scan,0.8145563286249481,0.710562414266118,0.7126339325407233,0.07252938805696038,0.7214912280701754,6000,64,0.99,"[0.1, 1.0, 10.0]",0.5,1,9,,,,,,,,,
round1_scan,0.8177183297686674,0.7133058984910837,0.7152514278576545,0.07188207252661034,0.7236842105263158,6000,64,0.99,"[0.1, 1.0, 10.0]",0.6,1,9,,,,,,,,,
